,DAX,VOL_DAX,REALIZED_VOL_DAX,TASSO_3M_DE,YIELD_10Y_DE,CPI_DE,CORE_CPI_DE,INDPROD_DE,UNEMP_DE,TERM_SPREAD_DE
2020-06-04,12430.5595703125,138856600,0.3306081347365903,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-05,12847.6796875,168928500,0.33525439381072075,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-08,12819.58984375,140371700,0.3370374743102835,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-09,12617.990234375,145984300,0.3467394073822835,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-10,12530.16015625,112489400,0.3465680401185582,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-11,11970.2900390625,133278800,0.39002706474047616,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-12,11949.2802734375,118016300,0.3748345161362109,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-15,11911.349609375,99879200,0.3648339657209174,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-16,12315.66015625,122780400,0.376288142953196,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-17,12382.1396484375,102040400,0.332022044476131,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-18,12281.5302734375,154821700,0.3351783742380957,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-19,12330.759765625,227975200,0.33384045396120593,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
2020-06-22,12262.9697265625,91977200,0.3290631406346461,-0.376,-0.4342857143,105.4284,106.0267,89.01418,3.8,-0.05828571430000001
